ts_kafka,velocity,lat,lon,icao,ground
1733031723331.0,229.0,40.35022283004502,-3.4110051935369317,4CA7B4,0.0
1733032023488.0,103.0,40.4833156779661,-3.546087091619318,4CA7B4,0.0
1733032323507.0,,,,4CA7B4,
1733032624219.0,,,,4CA7B4,
1733012919129.0,,,,4CA814,
1733031074192.0,455.0,39.19945151118909,-3.0145263671875,4CA852,0.0
1733031374369.0,460.0,39.747138589115465,-2.607666015625,4CA852,0.0
1733031674378.0,459.0,40.301715398238876,-2.187527743252841,4CA852,0.0
1733031975115.0,451.0,40.849123162738344,-1.7658025568181819,4CA852,0.0
1733032275225.0,449.0,41.387054443359375,-1.3427040793678977,4CA852,0.0
1733032575428.0,456.0,41.92369079589844,-0.9124894575639204,4CA852,0.0
1733030634097.0,,,,4CA891,
1733030936032.0,,,,4CA891,
1733031239816.0,,,,4CA891,
1733031540899.0,,,,4CA891,
1733031841168.0,,,,4CA891,
1733032141516.0,276.0,40.73576846365201,-3.4384710138494317,4CA891,0.0
1733032441913.0,374.0,40.428896111957094,-2.9116266424005683,4CA891,0.0
1733032742323.0,378.0,40.13864290916313,-2.3354686390269888,4CA891,0.0
1733035148423.0,,,,4CA894,
1733035450163.0,,,,4CA894,
1733035753827.0,,,,4CA894,
1733036054642.0,168.0,40.52069712493379,-3.574738935990767,4CA894,0.0
1733036354831.0,342.0,40.826684984110166,-3.6517680775035513,4CA894,0.0
1733036654847.0,424.0,41.35858154296875,-3.53662109375,4CA894,0.0
1733037080059.0,414.0,41.43937683105469,-5.176495638760653,4CA911,0.0
1733035334614.0,457.0,39.670560157905186,-3.47528076171875,4CA92B,0.0
1733035639054.0,459.0,40.30357748775159,-3.359007401899858,4CA92B,0.0
1733035939892.0,459.0,40.932861328125,-3.22930908203125,4CA92B,0.0
1733036239974.0,461.0,41.53707213320975,-3.0059104742005816,4CA92B,0.0
1733030316337.0,415.0,41.5389404296875,-5.5432891845703125,4CA9A9,0.0
1733030616345.0,425.0,41.252079333289196,-4.869502674449574,4CA9A9,0.0
1733030916418.0,425.0,40.955867444054554,-4.189099398526278,4CA9A9,0.0
1733031216430.0,420.0,40.66109867419227,-3.526736172762784,4CA9A9,0.0
1733031516861.0,421.0,40.36027811341366,-2.8657462380149146,4CA9A9,0.0
1733031817020.0,390.0,40.074371337890625,-2.2503662109375,4CA9A9,0.0
1733032312628.0,401.0,,,4CA9A9,0.0
1733037061061.0,416.0,40.228912353515625,-2.20184326171875,4CA9A9,0.0
1733033068323.0,,,,4CAC1E,
1733033547792.0,,,,4CAC1E,
1733033847978.0,,,,4CAC1E,
1733034149615.0,268.0,40.63893127441406,-3.77801513671875,4CAC1E,0.0
1733034449647.0,356.0,40.62849426269531,-4.365234375,4CAC1E,0.0
1733034749856.0,401.0,40.36756896972656,-4.95062255859375,4CAC1E,0.0
1733035049899.0,415.0,40.02905894134004,-5.554837313565341,4CAC1E,0.0
1733035349940.0,409.0,39.70184326171875,-6.157896622367527,4CAC1E,0.0
1733035650082.0,410.0,39.41689701403602,-6.7913818359375,4CAC1E,0.0
1733035950734.0,400.0,39.085784912109375,-7.344479768172555,4CAC1E,0.0
1733033981351.0,418.0,41.01950435315148,-6.24847412109375,4CAC55,0.0
1733034281458.0,416.0,40.85247492386123,-5.517321499911222,4CAC55,0.0
1733034581488.0,354.0,40.69770812988281,-4.85595703125,4CAC55,0.0
1733034881591.0,305.0,40.47982426012977,-4.34265830300071,4CAC55,0.0
1733035181672.0,300.0,40.27574157714844,-3.87890625,4CAC55,0.0
1733035482051.0,228.0,40.29570007324219,-3.44873046875,4CAC55,0.0
1733035782098.0,110.0,40.472808837890625,-3.56378173828125,4CAC55,0.0
1733036395226.0,481.0,39.450554281978285,-7.0701904296875,4CAC89,0.0
1733036695248.0,483.0,40.04296875,-6.67242431640625,4CAC89,0.0
1733036995257.0,476.0,40.634124755859375,-6.2674560546875,4CAC89,0.0
1733037295293.0,476.0,41.21745300292969,-5.8612060546875,4CAC89,0.0
1733037165083.0,,,,4CAD11,
1733033581901.0,425.0,39.76599224543167,-1.9613037109375,4CAD28,0.0
1733033944969.0,418.0,40.42149353027344,-2.67132568359375,4CAD28,0.0
1733034245462.0,423.0,40.68644714355469,-3.35357666015625,4CAD28,0.0
1733034546267.0,413.0,40.94883805614407,-4.044529307972301,4CAD28,0.0
1733034846537.0,415.0,41.22688293457031,-4.71099853515625,4CAD28,0.0
1733035146662.0,419.0,41.50154113769531,-5.386796431107954,4CAD28,0.0
1733030120767.0,452.0,39.36932373046875,-3.550673775050951,4CAD29,0.0
1733030422232.0,461.0,40.00159312102754,-3.56812217018821,4CAD29,0.0
1733030722265.0,461.0,40.64369201660156,-3.58587646484375,4CAD29,0.0
1733031022651.0,461.0,41.283782958984375,-3.60406494140625,4CAD29,0.0
1733031322771.0,463.0,42.351456981594275,-3.6354526253633725,4CAD29,0.0
1733031821292.0,473.0,42.98656916214248,-3.7515694754464284,4CAD29,0.0
1733033413902.0,454.0,39.462890625,-3.5187895401664404,4CAD3B,0.0
1733033714340.0,458.0,40.088087178893005,-3.397896506569602,4CAD3B,0.0
1733034014341.0,458.0,40.719242419226696,-3.2736760919744317,4CAD3B,0.0
1733034314425.0,459.0,41.344940185546875,-3.13623046875,4CAD3B,0.0
1733034614469.0,459.0,41.97661836268538,-3.0315878224927326,4CAD3B,0.0
1733036560554.0,425.0,42.01432567531779,-0.8291484034338663,4CAD3C,0.0
1733036860603.0,420.0,41.49284750728284,-1.1824355014534884,4CAD3C,0.0
1733037161048.0,428.0,41.00893699516684,-1.6216694224964487,4CAD3C,0.0
1733028999830.0,,,,4CAD3D,
1733029303149.0,,,,4CAD3D,
1733029603674.0,,,,4CAD3D,
1733029904313.0,240.0,40.64982604980469,-3.54107666015625,4CAD3D,0.0
1733030204341.0,376.0,40.86588196835275,-3.0786063454367896,4CAD3D,0.0
1733030504369.0,426.0,41.07179260253906,-2.40673828125,4CAD3D,0.0
1733030804554.0,466.0,41.52329267081568,-1.8437869049781979,4CAD3D,0.0
1733031104558.0,463.0,41.993408203125,-1.2458870627663352,4CAD3D,0.0
1733033128656.0,462.0,39.651380635924255,-3.58636474609375,4CAD54,0.0
1733033428839.0,467.0,40.28193069716631,-3.4096943248401987,4CAD54,0.0
1733033728922.0,464.0,40.914994579250525,-3.232976740056818,4CAD54,0.0
1733034029104.0,467.0,41.55766296386719,-3.0877824263139204,4CAD54,0.0
1733034330955.0,473.0,41.59824177370233,-3.07323367096657,4CAD54,0.0
1733034655240.0,,,,4CAD54,0.0
1733011200114.0,416.0,39.62800598144531,-4.488810663637907,4CADA4,0.0
1733011500464.0,418.0,39.052672305349574,-4.54559326171875,4CADA4,0.0
1733011800563.0,418.0,38.98074909792108,-3.6593017578125,4CADA4,0.0
1733029940167.0,459.0,39.59323689088983,-3.45062255859375,4CADA4,0.0
1733030240259.0,465.0,40.21526789261123,-3.234537298029119,4CADA4,0.0
1733030540673.0,465.0,40.83915710449219,-3.01324462890625,4CADA4,0.0
1733030841009.0,464.0,41.46629333496094,-2.7869068492542612,4CADA4,0.0
1733031141169.0,462.0,42.02142333984375,-2.5824737548828125,4CADA4,0.0
1733028697495.0,,,,4CADA6,
1733028997899.0,163.0,40.52670236361229,-3.574988625266335,4CADA6,0.0
1733029298080.0,325.0,40.79273986816406,-3.3541259765625,4CADA6,0.0
1733029598112.0,413.0,40.93153381347656,-2.69146728515625,4CADA6,0.0
1733029898941.0,460.0,41.08978271484375,-1.91436767578125,4CADA6,0.0
1733030199144.0,450.0,41.246958587129235,-1.1128026788884944,4CADA6,0.0
1733030499399.0,441.0,41.258038019729874,-0.3010004216974432,4CADA6,0.0
1733031559836.0,446.0,39.98273946471133,-3.6637531627308237,4CADBF,0.0
1733031860238.0,451.0,40.60579461566472,-3.6566370183771304,4CADBF,0.0
1733032160297.0,446.0,41.22982736361229,-3.6493336070667612,4CADBF,0.0
1733032460478.0,454.0,41.854139424986755,-3.641520655432413,4CADBF,0.0
1733032760590.0,456.0,42.484222412109375,-3.6607568914240054,4CADBF,0.0
1733033061678.0,465.0,42.90482343253443,-3.737640380859375,4CADBF,0.0
1733026198375.0,482.0,39.79834605071504,-7.0577392578125,4CADC8,0.0
1733026498404.0,483.0,39.954620361328125,-6.2138671875,4CADC8,0.0
1733026798429.0,480.0,40.15708923339844,-5.38671875,4CADC8,0.0
1733027098535.0,477.0,40.35334182997881,-4.556766856800426,4CADC8,0.0
1733027398812.0,480.0,40.5429490946107,-3.724365234375,4CADC8,0.0
1733027699192.0,478.0,40.72641146385063,-2.8878437389026987,4CADC8,0.0
1733027999225.0,474.0,40.90415954589844,-2.04498291015625,4CADC8,0.0
1733028299508.0,472.0,41.07344055175781,-1.20904541015625,4CADC8,0.0
1733028599535.0,464.0,41.06968688964844,-0.3531494140625,4CADC8,0.0
1733036794671.0,467.0,38.98228532176907,-4.89703369140625,4CADE2,0.0
1733037094712.0,463.0,39.59257507324219,-4.543145221212636,4CADE2,0.0
1733035881175.0,476.0,38.68649240267479,-5.40484619140625,4CADE6,0.0
1733036184870.0,468.0,39.2918701171875,-5.00576516856318,4CADE6,0.0
1733036484925.0,470.0,39.87543655654131,-4.630126953125,4CADE6,0.0
1733036785079.0,468.0,40.45771194716631,-4.248338179154829,4CADE6,0.0
1733037085134.0,461.0,41.034759521484375,-3.86279296875,4CADE6,0.0
1733036549528.0,,,,4CADF0,
1733036850394.0,,,,4CADF0,
1733037152579.0,,,,4CADF0,
1733034690446.0,423.0,42.94541931152344,-2.6112330237100294,4CAE4C,0.0
1733035064322.0,406.0,42.37822451833951,-3.45207036927689,4CAE4C,0.0
1733035364377.0,416.0,41.96721481064618,-4.03179079987282,4CAE4C,0.0
1733035678779.0,414.0,41.56751729674258,-4.585195142169332,4CAE4C,0.0
1733035978865.0,410.0,41.15785217285156,-5.11248779296875,4CAE4C,0.0
1733036278988.0,413.0,40.72270202636719,-5.60089111328125,4CAE4C,0.0
1733036579237.0,416.0,40.28759765625,-6.08026123046875,4CAE4C,0.0
1733036879501.0,423.0,39.8653564453125,-6.60552978515625,4CAE4C,0.0
1733037180150.0,403.0,39.544310488943324,-7.22882080078125,4CAE4C,0.0
1733036009752.0,460.0,39.63848876953125,-3.436690620754076,4CAE59,0.0
1733036309860.0,463.0,40.27308654785156,-3.315185546875,4CAE59,0.0
1733036610024.0,463.0,40.90937805175781,-3.19140625,4CAE59,0.0
1733036910047.0,466.0,41.53019714355469,-2.981789328835227,4CAE59,0.0
1733011524380.0,375.0,40.74656858282574,-1.1844010786576704,4CAE67,0.0
1733011824682.0,343.0,40.582565048993644,-1.8689242276278408,4CAE67,0.0
1733012126248.0,310.0,40.496978759765625,-2.36785888671875,4CAE67,0.0
1733012452290.0,269.0,40.38644047106727,-2.993337457830256,4CAE67,0.0
1733012752366.0,219.0,40.34733581542969,-3.408203125,4CAE67,0.0
1733013052482.0,111.0,40.48205876754502,-3.544776222922585,4CAE67,0.0
1733013352651.0,,,,4CAE67,
1733013653084.0,,,,4CAE67,
1733013953229.0,,,,4CAE67,
1733029578294.0,,,,4CAE67,
1733029879304.0,,,,4CAE67,
1733030199450.0,,,,4CAE67,
1733030499601.0,188.0,40.573673571570446,-3.56812217018821,4CAE67,0.0
1733030799887.0,327.0,40.84018513307733,-3.2731142911044033,4CAE67,0.0
1733031099895.0,413.0,40.98042297363281,-2.5968017578125,4CAE67,0.0
1733031400005.0,456.0,41.118288201800844,-1.8216705322265625,4CAE67,0.0
1733031700101.0,455.0,41.215576171875,-0.99224853515625,4CAE67,0.0
1733029156086.0,,,,4CAFB4,
1733029460206.0,,,,4CAFB4,
1733029762253.0,,,,4CAFB4,
1733030062315.0,,,,4CAFB4,
1733030371260.0,,,,4CAFB4,
1733030671674.0,,,,4CAFB4,
1733030973045.0,267.0,40.73409258309057,-3.5344765403053975,4CAFB4,0.0
1733031273602.0,381.0,40.97597801079184,-4.068749167702415,4CAFB4,0.0
1733031573786.0,378.0,41.24267578125,-4.67193603515625,4CAFB4,0.0
1733031873844.0,371.0,41.50271658170021,-5.271840649981832,4CAFB4,0.0
1733033874705.0,444.0,39.870688228283896,-2.061279296875,4CAFD0,0.0
1733034201138.0,434.0,40.41525630627648,-2.6072554154829546,4CAFD0,0.0
1733034501179.0,438.0,40.821657342425844,-3.196959062056108,4CAFD0,0.0
1733034801375.0,448.0,41.43635559082031,-3.1154979359019888,4CAFD0,0.0
1733035101491.0,449.0,42.21203302932998,-2.9373097974200584,4CAFD0,0.0
1733035368237.0,420.0,42.42119223384534,-1.9116210937500002,4D00ED,0.0
1733035668367.0,421.0,41.900645110566735,-2.2558380836664247,4D00ED,0.0
1733035968380.0,423.0,41.369476318359375,-2.6002197265625,4D00ED,0.0
1733036268460.0,423.0,40.88287353515625,-3.03326416015625,4D00ED,0.0
1733036568711.0,418.0,40.40245444087659,-3.4657495672052554,4D00ED,0.0
1733036869068.0,417.0,39.920745849609375,-3.891548488451087,4D00ED,0.0
1733037169508.0,417.0,39.442474365234375,-4.307297416355299,4D00ED,0.0
1733035367612.0,419.0,42.46285648669227,-1.8837081554324129,4D00F3,0.0
1733035756092.0,415.0,41.552947998046875,-2.4820362437855112,4D00F3,0.0
1733036057018.0,418.0,41.048309326171875,-2.90997314453125,4D00F3,0.0
1733036357212.0,418.0,40.569122314453125,-3.3372802734375,4D00F3,0.0
1733036657426.0,416.0,40.08769226074219,-3.7589111328125,4D00F3,0.0
1733036957611.0,415.0,39.60655083090572,-4.1732177734375,4D00F3,0.0
1733037257876.0,415.0,39.123804124735166,-4.58203125,4D00F3,0.0
1733036607331.0,424.0,40.063321388373936,-1.7772882634943181,4D2229,0.0
1733036931502.0,422.0,40.36958856097722,-2.5422113591974433,4D2229,0.0
1733037232669.0,424.0,40.638427734375,-3.23052978515625,4D2229,0.0
1733036484513.0,411.0,42.180999755859375,-0.8862720836292614,4D2251,0.0
1733036784570.0,409.0,41.689577264300844,-1.2798433525617734,4D2251,0.0
1733037084815.0,415.0,41.197265625,-1.6676025390625,4D2251,0.0
1733027663994.0,430.0,42.1680908203125,-1.1267852783203125,4D23C3,0.0
1733027964176.0,413.0,41.71861267089844,-1.6313448819247158,4D23C3,0.0
1733028264253.0,427.0,41.265160512116,-2.1309731223366475,4D23C3,0.0
1733028564465.0,416.0,40.81183482024629,-2.626980868252841,4D23C3,0.0
1733028864650.0,417.0,40.37178039550781,-3.11651611328125,4D23C3,0.0
1733029164686.0,418.0,39.92646789550781,-3.603515625,4D23C3,0.0
1733029465063.0,407.0,39.48646545410156,-4.076465109120245,4D23C3,0.0
1733029765287.0,407.0,39.04811096191406,-4.539383597995924,4D23C3,0.0
1733030065358.0,404.0,38.616302490234375,-4.988509468410326,4D23C3,0.0
1733036593215.0,416.0,42.420168084613344,-1.9121959597565408,4D2412,0.0
1733036894666.0,411.0,41.91060728945975,-2.249195187590843,4D2412,0.0
1733037195751.0,416.0,41.414337158203125,-2.6606264981356533,4D2412,0.0
1733036766510.0,438.0,40.837904073424255,-0.8229134299538352,4D24D4,0.0
1733037113113.0,415.0,40.57902707891949,-1.814304698597301,4D24D4,0.0
1733011200114.0,458.0,41.669952392578125,-5.561266812411222,502D5E,0.0
1733011500266.0,463.0,42.259735107421875,-5.224810513583097,502D5E,0.0
1733036476796.0,433.0,41.95550537109375,-1.100006103515625,511170,0.0
1733036776825.0,440.0,41.457840224443856,-1.5629329237827037,511170,0.0
1733037076846.0,439.0,40.95409845901748,-2.022982510653409,511170,0.0
1733014068113.0,458.0,42.32537841796875,-1.9754791259765625,780C5B,0.0
1733014395984.0,401.0,41.412689208984375,-2.5618743896484375,780C5B,0.0
1733014696195.0,365.0,40.91601872848252,-2.8108770197088067,780C5B,0.0
1733014996353.0,281.0,40.48140703621557,-3.0228632146661933,780C5B,0.0
1733015297116.0,204.0,40.29949951171875,-3.28851318359375,780C5B,0.0
1733015597343.0,158.0,40.45166015625,-3.5140380859375,780C5B,0.0
1733015899273.0,104.0,40.48200988769531,-3.54473876953125,780C5B,0.0
1733016205817.0,,,,780C5B,
1733016507254.0,,,,780C5B,
1733016807331.0,,,,780C5B,
1733035528590.0,,,,780C5B,
1733035828860.0,,,,780C5B,
1733036130520.0,,,,780C5B,
1733036430604.0,,,,780C5B,
1733036731229.0,205.0,40.581207275390625,-3.60418701171875,780C5B,0.0
1733037031765.0,386.0,40.95158463817532,-3.63372802734375,780C5B,0.0
1733031753673.0,466.0,42.83949279785156,-0.2094428483829942,78100A,0.0
1733032055805.0,453.0,42.392097085209215,-0.5279824900072675,78100A,0.0
1733032356120.0,425.0,41.936583438162074,-0.8361745435138082,78100A,0.0
1733032656149.0,332.0,41.691672115002646,-0.7454734624818314,78100A,0.0
1733032956416.0,297.0,41.39573953919491,-1.058456066042878,78100A,0.0
1733033256495.0,242.0,41.19807873742055,-1.3437028364701704,78100A,0.0
1733033556894.0,98.0,41.30268161579714,-1.5412070534446023,78100A,0.0
1733033859135.0,,,,78100A,
1733034159550.0,,,,78100A,
1733034462374.0,,,,78100A,
1733035224343.0,433.0,40.0899027161679,-2.0276017622514204,7816B3,0.0
1733035524356.0,312.0,40.19650734077066,-2.7213634144176138,7816B3,0.0
1733035827934.0,266.0,40.28495659262447,-3.2325397838245737,7816B3,0.0
1733036131245.0,154.0,40.45133429058527,-3.5135650634765625,7816B3,0.0
1733036431428.0,104.0,40.48338317871094,-3.546142578125,7816B3,0.0
1733036731462.0,,,,7816B3,
1733037031762.0,,,,7816B3,
1733030389711.0,441.0,42.307342529296875,-1.9877763227982954,781C0C,0.0
1733030695473.0,409.0,41.742095947265625,-2.3595012318004263,781C0C,0.0
1733030995711.0,368.0,41.267120361328125,-2.66326904296875,781C0C,0.0
1733031295798.0,337.0,40.80743408203125,-2.8814697265625,781C0C,0.0
1733031595980.0,274.0,40.428955078125,-3.0968017578125,781C0C,0.0
1733031896062.0,199.0,40.355712890625,-3.4169921875,781C0C,0.0
1733032196219.0,108.0,40.48200988769531,-3.544677734375,781C0C,0.0
1733032498009.0,,,,781C0C,
1733032798529.0,,,,781C0C,
1733033098536.0,,,,781C0C,
1733033406234.0,,,,781C0C,
1733030881159.0,469.0,40.740875244140625,-0.6429443359375,8964C1,0.0
1733031181646.0,466.0,40.59283447265625,-1.46917724609375,8964C1,0.0
1733031481734.0,465.0,40.45962058891684,-2.2721724076704546,8964C1,0.0
1733031781895.0,466.0,40.3150634765625,-3.07086181640625,8964C1,0.0
1733032082016.0,458.0,39.993438720703125,-3.6668701171875,8964C1,0.0
1733032382360.0,457.0,40.04457092285156,-4.43548583984375,8964C1,0.0
1733032682492.0,452.0,39.86621921345339,-5.17535400390625,8964C1,0.0
1733032983159.0,472.0,40.92457580566406,-7.5208740234375,8964C1,0.0
1733031504544.0,402.0,41.01024045782574,0.034269853071732956,8964FF,0.0
1733032135707.0,383.0,40.683746337890625,-1.52862548828125,8964FF,0.0
1733032437019.0,298.0,40.58554439221398,-2.1279144287109375,8964FF,0.0
1733032737115.0,242.0,40.58441162109375,-2.59747314453125,8964FF,0.0
1733033037391.0,142.0,40.872894287109375,-2.7178955078125,8964FF,0.0
1733033337606.0,101.0,40.84346008300781,-2.75152587890625,8964FF,0.0
1733033637628.0,,,,8964FF,
1733011477463.0,444.0,40.6041652873411,-1.6486982865767046,896614,0.0
1733011844841.0,327.0,40.44767761230469,-2.5966796875,896614,0.0
1733012145557.0,245.0,40.362419516353285,-3.108132102272727,896614,0.0
1733012445708.0,180.0,40.380615234375,-3.44207763671875,896614,0.0
1733012745888.0,114.0,40.48388671875,-3.546630859375,896614,0.0
1733013046913.0,,,,896614,
1733013347104.0,,,,896614,
1733013648831.0,,,,896614,
1733013959114.0,,,,896614,
1733020761158.0,,,,896614,
1733021062938.0,,,,896614,
1733021362959.0,,,,896614,
1733021663288.0,,,,896614,
1733021963321.0,440.0,40.89179992675781,-3.45843505859375,896614,0.0
1733022263543.0,477.0,41.51518249511719,-3.153450705788352,896614,0.0
1733022563902.0,475.0,42.17432571669756,-2.794615279796512,896614,0.0
1733022887335.0,478.0,42.359510518736755,-2.692225256631541,896614,0.0
1733035326781.0,456.0,39.39292261155985,-1.60693359375,A04B07,0.0
1733035626981.0,461.0,39.95127868652344,-2.05413818359375,A04B07,0.0
1733035926990.0,460.0,40.47433109606727,-2.400075739080256,A04B07,0.0
1733036229145.0,455.0,41.10003972457627,-2.8173689408735796,A04B07,0.0
1733036529174.0,471.0,41.73921203613281,-2.8641856800426138,A04B07,0.0
1733036829457.0,464.0,42.3486328125,-2.9311648282137783,A04B07,0.0
1733036176724.0,492.0,40.64769162970074,-6.61102294921875,A1EDE9,0.0
1733036478145.0,510.0,40.645736435712394,-5.705899325284091,A1EDE9,0.0
1733036778165.0,503.0,40.729156494140625,-4.7882080078125,A1EDE9,0.0
1733037078447.0,507.0,40.80564880371094,-3.8743896484375,A1EDE9,0.0
1733011956375.0,462.0,42.793703240863344,-4.704256279523983,A27743,0.0
1733012329788.0,464.0,42.53105551509534,-3.3178710937500004,A27743,0.0
1733012683207.0,460.0,42.318511962890625,-2.2639950838955967,A27743,0.0
1733012983319.0,468.0,42.14195251464844,-1.4277232776988635,A27743,0.0
1733013283571.0,476.0,41.95725263175318,-0.5869381926780524,A27743,0.0
1733032271230.0,478.0,43.0742735781912,-3.4681483677455356,A5237F,0.0
1733032609820.0,472.0,42.812743106130824,-2.446092878069196,A5237F,0.0
1733032910288.0,474.0,42.589897543697035,-1.6086667083030524,A5237F,0.0
1733033210341.0,466.0,42.36151226496292,-0.7793905568677326,A5237F,0.0
1733033006135.0,480.0,42.60572530455508,-4.596245344295059,A7615F,0.0
1733033333312.0,486.0,42.42938542770127,-3.425307162972384,A7615F,0.0
1733033636913.0,474.0,42.27891540527344,-2.488840276544744,A7615F,0.0
1733033937904.0,493.0,42.13087463378906,-1.6139290549538352,A7615F,0.0
1733034238396.0,488.0,41.97358703613281,-0.7289054177024148,A7615F,0.0
1733035593778.0,,,,AA44CD,1.0
1733035895087.0,,,,AA44CD,
1733036199936.0,,,,AA44CD,
1733036504834.0,,,,AA44CD,
1733036805516.0,,,,AA44CD,
1733037105538.0,,,,AA44CD,
1733031177783.0,463.0,42.11915588378906,-4.7560813210227275,AA5928,0.0
1733031477967.0,476.0,41.853515625,-3.8979617032137783,AA5928,0.0
1733031792785.0,470.0,41.598707296080505,-3.1003162472747094,AA5928,0.0
1733032093023.0,470.0,41.33731648073358,-2.3050065474076704,AA5928,0.0
1733032393154.0,473.0,41.0709228515625,-1.51904296875,AA5928,0.0
1733025201899.0,462.0,41.40875244140625,-5.624875155362216,AA7439,0.0
1733025502053.0,458.0,40.96354856329449,-5.009515935724432,AA7439,0.0
1733025802087.0,392.0,40.625518798828125,-4.38421630859375,AA7439,0.0
1733026102300.0,284.0,40.384811142743644,-3.893404873934659,AA7439,0.0
1733026402424.0,212.0,40.25665283203125,-3.484375,AA7439,0.0
1733026702780.0,146.0,40.43170166015625,-3.49383544921875,AA7439,0.0
1733027002950.0,124.0,40.48493957519531,-3.54766845703125,AA7439,0.0
1733036168475.0,486.0,39.61162502482786,-7.23919677734375,AA944A,0.0
1733036474999.0,482.0,39.87613484010858,-6.38848876953125,AA944A,0.0
1733036775067.0,486.0,40.13722229003906,-5.583251953125,AA944A,0.0
1733037075180.0,483.0,40.39347839355469,-4.7711181640625,AA944A,0.0
1733030809625.0,491.0,40.63059997558594,-6.86492919921875,AAA6E4,0.0
1733031109647.0,501.0,40.62525345107256,-5.968135486949574,AAA6E4,0.0
1733031409791.0,491.0,40.70805358886719,-5.06964111328125,AAA6E4,0.0
1733031709887.0,497.0,40.78348450741525,-4.17268232865767,AAA6E4,0.0
1733032009931.0,502.0,40.85349907309322,-3.2678708163174717,AAA6E4,0.0
1733032309974.0,500.0,40.97183486162606,-2.365743463689631,AAA6E4,0.0
1733032610023.0,503.0,41.08433532714844,-1.45159912109375,AAA6E4,0.0
1733032910181.0,487.0,41.188751220703125,-0.5443115234375,AAA6E4,0.0
1733030714143.0,498.0,39.75998700675318,-7.07177734375,AABBD0,0.0
1733031014220.0,501.0,39.821342856197035,-6.17852783203125,AABBD0,0.0
1733031314326.0,495.0,39.896759033203125,-5.289379617442256,AABBD0,0.0
1733031614520.0,443.0,39.965606689453125,-4.42950439453125,AABBD0,0.0
1733031915019.0,296.0,40.153912043167374,-3.75763633034446,AABBD0,0.0
1733032215381.0,197.0,40.34413146972656,-3.4053955078125,AABBD0,0.0
1733032515441.0,109.0,40.48310852050781,-3.54583740234375,AABBD0,0.0
1733032815479.0,,,,AABBD0,
1733012953743.0,,,,AAC33E,
1733013256442.0,,,,AAC33E,
1733013556550.0,254.0,40.7113037109375,-3.62823486328125,AAC33E,0.0
1733013856944.0,373.0,40.64552307128906,-4.197998046875,AAC33E,0.0
1733014156985.0,413.0,40.62655691373146,-4.9126364968039775,AAC33E,0.0
1733014457328.0,443.0,40.60455322265625,-5.68975830078125,AAC33E,0.0
1733014757339.0,463.0,40.58116149902344,-6.5159912109375,AAC33E,0.0
1733015057408.0,470.0,40.549699169094275,-7.408343228426847,AAC33E,0.0
1733026795890.0,478.0,41.34169239108845,-6.354404796253551,AAD981,0.0
1733027095897.0,472.0,41.038238525390625,-5.57684326171875,AAD981,0.0
1733027396275.0,420.0,40.74321682170286,-4.841038097034801,AAD981,0.0
1733027696353.0,383.0,40.47605352886652,-4.190410267223012,AAD981,0.0
1733027996794.0,258.0,40.30930341300318,-3.6220550537109375,AAD981,0.0
1733028297376.0,189.0,40.374755859375,-3.4361613880504263,AAD981,0.0
1733028597591.0,94.0,40.482421875,-3.545166015625,AAD981,0.0
1733028902609.0,,,,AAD981,
1733033560575.0,439.0,41.417816162109375,-6.24085859818892,AAED0D,0.0
1733033860975.0,436.0,41.10013282905191,-5.552215576171875,AAED0D,0.0
1733034160985.0,407.0,40.785532805879235,-4.885545210404829,AAED0D,0.0
1733034461246.0,361.0,40.46911724543167,-4.316378506747159,AAED0D,0.0
1733034761485.0,292.0,40.274901309255824,-3.7651270086115054,AAED0D,0.0
1733035061542.0,204.0,40.34033203125,-3.43231201171875,AAED0D,0.0
1733035361813.0,100.0,40.47191037970074,-3.5628162730823862,AAED0D,0.0
1733035662264.0,,,,AAED0D,
1733035360423.0,480.0,40.84153514797404,-6.839426214044744,AB10CB,0.0
1733035660615.0,484.0,40.85494219246557,-5.957898226651278,AB10CB,0.0
1733035960847.0,489.0,40.86159916247352,-5.0656960227272725,AB10CB,0.0
1733036261138.0,486.0,40.86140441894531,-4.17535400390625,AB10CB,0.0
1733036561486.0,484.0,40.85504150390625,-3.288330078125,AB10CB,0.0
1733036861544.0,483.0,41.01303359209481,-2.4276039817116475,AB10CB,0.0
1733037161969.0,485.0,41.147848872815146,-1.5584356134588069,AB10CB,0.0
1733036822335.0,461.0,41.344024658203125,-5.95538330078125,AB4840,0.0
1733037122843.0,464.0,40.979461669921875,-5.2449951171875,AB4840,0.0
1733033038008.0,454.0,41.202873617915785,-5.868571888316762,AB4FAE,0.0
1733033338124.0,482.0,40.88496838585805,-5.136670199307528,AB4FAE,0.0
1733033638240.0,434.0,40.57008361816406,-4.39495849609375,AB4FAE,0.0
1733033938409.0,282.0,40.31191033832097,-3.7894717129794033,AB4FAE,0.0
1733034238492.0,168.0,40.35627462096133,-3.4433399547230112,AB4FAE,0.0
1733034538564.0,104.0,40.451054977158364,-3.541592684659091,AB4FAE,0.0
1733034838723.0,,,,AB4FAE,
1733023813415.0,481.0,38.36984408103813,-5.781614884086277,E06588,0.0
1733024146488.0,452.0,39.104484946040785,-4.85638427734375,E06588,0.0
1733024446739.0,389.0,39.518646240234375,-4.321030326511549,E06588,0.0
1733024747255.0,365.0,39.89792128740731,-3.85589599609375,E06588,0.0
