ts_kafka,velocity,lat,lon,icao,ground,direccion
1733036802619,,,,34234e,,
1733037098573,,,,34234e,,
1733037406655,,,,34234e,,
1733037598638,,,,34234e,,
1733011500464,,,,34234f,,
1733011800567,,,,34234f,,
1733012101484,,,,34234f,,
1733012401568,,,,34234f,,
1733012702944,,,,34234f,,
1733013004591,,,,34234f,,
1733013304827,,,,34234f,,
1733013604759,,,,34234f,,
1733013904712,,,,34234f,,
1733014205757,,,,34234f,,
1733014506680,,,,34234f,,
1733014807960,,,,34234f,,
1733015108873,,,,34234f,,
1733015409547,,,,34234f,,
1733015710496,,,,34234f,,
1733016011816,,,,34234f,,
1733016312619,,,,34234f,,
1733016612673,,,,34234f,,
1733016913504,,,,34234f,,
1733017213561,,,,34234f,,
1733017514444,,,,34234f,,
1733017814774,,,,34234f,,
1733018115774,,,,34234f,,
1733018416623,,,,34234f,,
1733018717497,,,,34234f,,
1733019017906,,,,34234f,,
1733019318654,,,,34234f,,
1733019618741,,,,34234f,,
1733019918426,,,,34234f,,
1733020219604,,,,34234f,,
1733020519788,,,,34234f,,
1733020820656,,,,34234f,,
1733021121791,,,,34234f,,
1733021421858,,,,34234f,,
1733021722705,,,,34234f,,
1733022023529,,,,34234f,,
1733022324566,,,,34234f,,
1733022624722,,,,34234f,,
1733022924704,,,,34234f,,
1733023225945,,,,34234f,,
1733023525653,,,,34234f,,
1733023826840,,,,34234f,,
1733024126554,,,,34234f,,
1733024427626,,,,34234f,,
1733024727563,,,,34234f,,
1733025027928,,,,34234f,,
1733025328623,,,,34234f,,
1733025629626,,,,34234f,,
1733025930698,,,,34234f,,
1733026230522,,,,34234f,,
1733026531691,,,,34234f,,
1733026831589,,,,34234f,,
1733027131681,,,,34234f,,
1733027434603,,,,34234f,,
1733027734955,,,,34234f,,
1733028033559,,,,34234f,,
1733028334654,,,,34234f,,
1733028634605,,,,34234f,,
1733028935733,,,,34234f,,
1733029235919,,,,34234f,,
1733029536877,,,,34234f,,
1733029836572,,,,34234f,,
1733030137788,,,,34234f,,
1733030438854,,,,34234f,,
1733030738567,,,,34234f,,
1733031039632,,,,34234f,,
1733031339671,,,,34234f,,
1733031640684,,,,34234f,,
1733031940711,,,,34234f,,
1733032241693,,,,34234f,,
1733032542687,,,,34234f,,
1733032842606,,,,34234f,,
1733033143668,,,,34234f,,
1733033444593,,,,34234f,,
1733033744678,,,,34234f,,
1733034045700,,,,34234f,,
1733034346723,,,,34234f,,
1733034647647,,,,34234f,,
1733034948670,,,,34234f,,
1733035249616,,,,34234f,,
1733035549717,,,,34234f,,
1733035850633,,,,34234f,,
1733036151670,,,,34234f,,
1733036452638,,,,34234f,,
1733036753604,,,,34234f,,
1733037053620,,,,34234f,,
1733037353623,,,,34234f,,
1733037599664,,,,34234f,,
1733011500464,,,,342350,,
1733011800567,,,,342350,,
1733012101484,,,,342350,,
1733012401568,,,,342350,,
1733012702944,,,,342350,,
1733013003680,,,,342350,,
1733013303617,,,,342350,,
1733013604759,,,,342350,,
1733013904712,,,,342350,,
1733014205757,,,,342350,,
1733014506680,,,,342350,,
1733014807960,,,,342350,,
1733015108873,,,,342350,,
1733015409844,,,,342350,,
1733015709989,,,,342350,,
1733016010790,,,,342350,,
1733016311610,,,,342350,,
1733016611667,,,,342350,,
1733016912500,,,,342350,,
1733017212550,,,,342350,,
1733017512422,,,,342350,,
1733017813767,,,,342350,,
1733018114764,,,,342350,,
1733018415611,,,,342350,,
1733018716488,,,,342350,,
1733019016896,,,,342350,,
1733019317644,,,,342350,,
1733019617731,,,,342350,,
1733019918426,,,,342350,,
1733020218795,,,,342350,,
1733020518976,,,,342350,,
1733020819745,,,,342350,,
1733021119852,,,,342350,,
1733021419834,,,,342350,,
1733021720579,,,,342350,,
1733022021608,,,,342350,,
1733022321994,,,,342350,,
1733022621675,,,,342350,,
1733022922577,,,,342350,,
1733023223619,,,,342350,,
1733023523931,,,,342350,,
1733023824917,,,,342350,,
1733024125545,,,,342350,,
1733024425602,,,,342350,,
1733024725844,,,,342350,,
1733025026717,,,,342350,,
1733025327800,,,,342350,,
1733025628510,,,,342350,,
1733025928674,,,,342350,,
1733026228694,,,,342350,,
1733026529967,,,,342350,,
1733026830677,,,,342350,,
1733027130671,,,,342350,,
1733027431662,,,,342350,,
1733027731920,,,,342350,,
1733028031904,,,,342350,,
1733028332728,,,,342350,,
1733028634605,,,,342350,,
1733028935733,,,,342350,,
1733029235919,,,,342350,,
1733029536877,,,,342350,,
1733029836572,,,,342350,,
1733030137788,,,,342350,,
1733030438854,,,,342350,,
1733030738567,,,,342350,,
1733031038712,,,,342350,,
1733031339671,,,,342350,,
1733031640685,,,,342350,,
1733031940711,,,,342350,,
1733032241693,,,,342350,,
1733032542688,,,,342350,,
1733032842705,,,,342350,,
1733033143669,,,,342350,,
1733033444687,,,,342350,,
1733033745737,,,,342350,,
1733034045705,,,,342350,,
1733034346728,,,,342350,,
1733034647742,,,,342350,,
1733034947740,,,,342350,,
1733035248692,,,,342350,,
1733035548687,,,,342350,,
1733035849717,,,,342350,,
1733036149712,,,,342350,,
1733036449747,,,,342350,,
1733036750707,,,,342350,,
1733037049755,,,,342350,,
1733037352693,,,,342350,,
1733037598644,,,,342350,,
1733036724863,453.0,39.68070854574947,-3.42266845703125,342397,0.0,
1733037025538,451.0,40.30259989075741,-3.3047624067826704,342397,0.0,
1733037325301,449.0,40.92086016121557,-3.1857854669744317,342397,0.0,
1733037599777,454.0,41.47526550292969,-2.991402365944602,342397,0.0,1.2335792590476546
1733034598787,449.0,38.593231201171875,-2.43854688561481,3424d2,0.0,
1733034783279,,38.398566811771715,-2.9675027598505435,3424d2,0.0,2.7889104773748437
1733033026585,389.0,40.06915283203125,-1.824951171875,343141,0.0,
1733033382007,318.0,40.21357727050781,-2.5487060546875,343141,0.0,
1733033696330,238.0,40.27052307128906,-3.067626953125,343141,0.0,
1733033998211,208.0,40.389678955078125,-3.45123291015625,343141,0.0,
1733034298213,108.0,40.48243118544756,-3.5451507568359375,343141,0.0,
1733034599268,,,,343141,,
1733034896301,,,,343141,,
1733034986058,,,,34324e,,
1733035286728,,,,34324e,,
1733035588142,138.0,40.531768798828125,-3.55902099609375,34324e,0.0,
1733035888159,375.0,40.80620199947034,-3.2993316650390625,34324e,0.0,
1733036188176,429.0,41.32488703323623,-3.0635001442649146,34324e,0.0,
1733036488234,418.0,41.881605245299255,-2.769896041515262,34324e,0.0,
1733036788903,422.0,42.392050532971396,-2.3954666492550873,34324e,0.0,
1733036900872,451.0,42.570671469478285,-2.21630007721657,34324e,0.0,0.7839127827752597
1733011500973,,,,343409,,
1733011804930,,,,343409,,
1733012103810,,,,343409,,
1733012409466,,,,343409,,
1733012709116,,,,343409,,
1733013010559,,,,343409,,
1733013314850,,,,343409,,
1733013617834,,,,343409,,
1733013918813,,,,343409,,
1733014223871,,,,343409,,
1733014527525,,,,343409,,
1733014828414,,,,343409,,
1733015132245,,,,343409,,
1733015429276,,,,343409,,
1733015731124,,,,343409,,
1733016036070,,,,343409,,
1733016338460,,,,343409,,
1733016638452,,,,343409,,
1733016941187,,,,343409,,
1733017243870,,,,343409,,
1733017545759,,,,343409,,
1733017848105,,,,343409,,
1733018145073,,,,343409,,
1733018454134,,,,343409,,
1733018754597,,,,343409,,
1733019058313,,,,343409,,
1733019362122,,,,343409,,
1733019665825,,,,343409,,
1733019967062,,,,343409,,
1733020271513,,,,343409,,
1733020573224,,,,343409,,
1733020876838,,,,343409,,
1733021181189,,,,343409,,
1733021479530,,,,343409,,
1733021782165,,,,343409,,
1733022087606,,,,343409,,
1733022388033,,,,343409,,
1733022689677,,,,343409,,
1733022989512,,,,343409,,
1733023291844,,,,343409,,
1733023591925,,,,343409,,
1733023903352,,,,343409,,
1733024206442,,,,343409,,
1733024506747,,,,343409,,
1733024808413,,,,343409,,
1733025115824,,,,343409,,
1733025416417,,,,343409,,
1733025718144,,,,343409,,
1733026017957,,,,343409,,
1733026322911,,,,343409,,
1733026625146,,,,343409,,
1733026925465,,,,343409,,
1733027229623,,,,343409,,
1733027527855,,,,343409,,
1733027832735,,,,343409,,
1733028131971,,,,343409,,
1733028431369,,,,343409,,
1733028733232,,,,343409,,
1733029030604,,,,343409,,
1733029334409,,,,343409,,
1733029634850,,,,343409,,
1733029934699,,,,343409,,
1733030238232,,,,343409,,
1733030537836,,,,343409,,
1733030840302,,,,343409,,
1733031140861,,,,343409,,
1733031441230,,,,343409,,
1733031743693,,,,343409,,
1733032042941,,,,343409,,
1733032343594,,,,343409,,
1733032646970,,,,343409,,
1733032947225,,,,343409,,
1733033249047,,,,343409,,
1733033548501,,,,343409,,
1733033850328,,,,343409,,
1733034154020,,,,343409,,
1733034458238,,,,343409,,
1733034760043,,,,343409,,
1733035061334,,,,343409,,
1733035363837,,,,343409,,
1733035664026,,,,343409,,
1733035965697,,,,343409,,
1733036267530,,,,343409,,
1733036569056,,,,343409,,
1733036872987,,,,343409,,
1733037168487,,,,343409,,
1733037472946,,,,343409,,
1733037594519,,,,343409,,
1733011499660,,,,343650,,
1733011801585,,,,343650,,
1733012105638,,,,343650,,
1733012409972,,,,343650,,
1733012713468,,,,343650,,
1733013011676,0.0,40.49908447265625,-3.59136962890625,343650,0.0,
1733013314850,,,,343650,,
1733013616610,,,,343650,,
1733013916587,,,,343650,,
1733014217392,,,,343650,,
1733014519839,,,,343650,,
1733014821735,,,,343650,,
1733015122535,0.0,40.499107360839844,-3.5913238525390625,343650,,
1733015422807,,,,343650,,
1733015724552,,,,343650,,
1733016025460,,,,343650,,
1733016325747,,,,343650,,
1733016625314,,,,343650,,
1733016927549,,,,343650,,
1733017229723,0.0,40.49909688658633,-3.5913432728160513,343650,0.0,
1733017528085,,,,343650,,
1733017829419,,,,343650,,
1733018129417,,,,343650,,
1733018429260,,,,343650,,
1733018734190,,,,343650,,
1733018767243,,,,343650,,
1733011501276,,,,343653,,
1733011801985,,,,343653,,
1733012101997,,,,343653,,
1733012402073,,,,343653,,
1733012706083,,,,343653,,
1733013009853,,,,343653,,
1733013302812,,,,343653,,
1733013611240,,,,343653,,
1733013910580,,,,343653,,
1733014215267,,,,343653,,
1733014513964,,,,343653,,
1733014818088,,,,343653,,
1733015117277,,,,343653,,
1733015421788,,,,343653,,
1733015725560,,,,343653,,
1733016029508,,,,343653,,
1733016329791,,,,343653,,
1733016628848,,,,343653,,
1733016932600,,,,343653,,
1733017232754,,,,343653,,
1733017532627,,,,343653,,
1733017834470,,,,343653,,
1733018134464,,,,343653,,
1733018440952,,,,343653,,
1733018741350,,,,343653,,
1733019042147,,,,343653,,
1733019343916,,,,343653,,
1733019646029,,,,343653,,
1733019945529,,,,343653,,
1733020248465,,,,343653,,
1733020549742,,,,343653,,
1733020850841,,,,343653,,
1733021155183,,,,343653,,
1733021458889,,,,343653,,
1733021762213,,,,343653,,
1733022064383,,,,343653,,
1733022366934,,,,343653,,
1733022666982,,,,343653,,
1733022970018,,,,343653,,
1733023271384,,,,343653,,
1733023572201,,,,343653,,
1733023874312,,,,343653,,
1733024174911,,,,343653,,
1733024476785,,,,343653,,
1733024778284,,,,343653,,
1733025080282,,,,343653,,
1733025383281,,,,343653,,
1733025686211,,,,343653,,
1733025986939,,,,343653,,
1733026287114,,,,343653,,
1733026591258,,,,343653,,
1733026896119,,,,343653,,
1733027200021,,,,343653,,
1733027504145,,,,343653,,
1733027807916,,,,343653,,
1733028112627,,,,343653,,
1733028418308,,,,343653,,
1733028718963,,,,343653,,
1733029022101,,,,343653,,
1733029326720,,,,343653,,
1733029626325,,,,343653,,
1733029926085,,,,343653,,
1733030226445,,,,343653,,
1733030530322,,,,343653,,
1733030831257,,,,343653,,
1733031135574,,,,343653,,
1733031436342,,,,343653,,
1733031737175,,,,343653,,
1733032038051,,,,343653,,
1733032341756,,,,343653,,
1733032641552,,,,343653,,
1733032942530,,,,343653,,
1733033246288,,,,343653,,
1733033547069,,,,343653,,
1733033849605,,,,343653,,
1733034149712,,,,343653,,
1733034448413,,,,343653,,
1733034754085,,,,343653,,
1733035054643,,,,343653,,
1733035355190,,,,343653,,
1733035655555,,,,343653,,
1733035957238,,,,343653,,
1733036260731,,,,343653,,
1733036564166,,,,343653,,
1733036865913,,,,343653,,
1733037169026,,,,343653,,
1733037473763,,,,343653,,
1733037597504,,,,343653,,
1733035070189,443.0,40.8607177734375,-0.827880859375,34368c,0.0,
1733035371423,430.0,40.6554193011785,-1.5649899569424714,34368c,0.0,
1733035673210,369.0,40.422821044921875,-2.213623046875,34368c,0.0,
1733035973124,272.0,40.27052539890095,-2.6968938654119317,34368c,0.0,
1733036274236,251.0,40.31941223144531,-3.0521240234375,34368c,0.0,
1733036576543,166.0,40.37791442871094,-3.4666748046875,34368c,0.0,
1733036876394,114.0,40.47177072298729,-3.562691428444602,34368c,0.0,
1733037176535,,,,34368c,,
1733037180874,,,,34368c,,
1733035851968,,,,343694,,
1733036150936,,,,343694,,
1733036452941,227.0,40.648808883408364,-3.692717118696733,343694,0.0,
1733036752911,368.0,40.276809951006356,-3.651892922141335,343694,0.0,
1733037049651,410.0,39.759063720703125,-3.4562749448029892,343694,0.0,
1733037188847,421.0,39.58213806152344,-3.4014627207880435,343694,0.0,1.2703864804423164
1733033744276,,,,3440d7,,
1733034040265,,,,3440d7,,
1733034344160,,,,3440d7,,
1733034644661,,,,3440d7,,
1733034945070,,,,3440d7,,
1733035242855,,,,3440d7,,
1733035542395,,,,3440d7,,
1733036765263,,,,3440d7,,
1733036923959,,,,3440d7,,
1733034524279,0.0,40.4979796328787,-3.5899699818004263,344195,,
1733034825849,,,,344195,,
1733035126876,,,,344195,,
1733035426939,,,,344195,,
1733035726101,,,,344195,,
1733036030996,184.0,40.599044541181144,-3.5313554243607954,344195,0.0,
1733036331040,362.0,40.63508605957031,-3.1490478515625,344195,0.0,
1733036630301,397.0,40.29158020019531,-2.62689208984375,344195,0.0,
1733036930466,416.0,39.85560607910156,-2.145677649456522,344195,0.0,
1733037183973,416.0,39.48449086334745,-1.7479248046875,344195,0.0,0.7507864625100442
1733035596987,,,,344197,,
1733035897454,14.0,40.493133544921875,-3.58648681640625,344197,0.0,
1733036199102,198.0,40.584613347457626,-3.6138153076171875,344197,0.0,
1733036499273,390.0,40.98784883143538,-3.6289839311079546,344197,0.0,
1733036798489,453.0,41.56058101330773,-3.6145019531250004,344197,0.0,
1733037099873,447.0,42.19194030761719,-3.6243022571910513,344197,0.0,
1733037269023,409.0,42.52848815917969,-3.669558438387784,344197,0.0,1.7044622713347657
1733031791355,,,,34419a,,
1733028601161,,,,3441d3,,
1733028902206,,,,3441d3,,
1733029202929,,,,3441d3,,
1733029475887,,,,3441d3,,
1733029807815,,,,3441d3,,
1733030108716,,,,3441d3,,
1733030408263,,,,3441d3,,
1733030639377,,,,3441d3,,
1733031099283,,,,3441d3,,
1733033786539,,,,3441d6,,
1733034089427,,,,3441d6,,
1733034337010,,,,3441d6,,
1733035993000,,,,3441d6,,
1733036291472,,,,3441d6,,
1733036594328,,,,3441d6,,
1733036897780,,,,3441d6,,
1733037194617,,,,3441d6,,
1733037499372,,,,3441d6,,
1733037599464,,,,3441d6,,
1733011500062,465.0,42.08368850966631,-1.1427058730014537,344213,0.0,
1733011765011,459.0,41.91764831542969,-0.4411385276100852,344213,0.0,0.2324529091326211
1733037333981,,,,344216,,
1733037598779,,,,344216,,
1733035445839,,,,344218,,
1733035748679,,,,344218,,
1733036048275,,,,344218,,
1733036349869,167.0,40.53758239746094,-3.559326171875,344218,0.0,
1733036649898,314.0,40.79292297363281,-3.293701171875,344218,0.0,
1733036950099,399.0,40.95800884699417,-2.6379047740589487,344218,0.0,
1733037249918,442.0,41.33843994140625,-2.06903076171875,344218,0.0,
1733037549941,464.0,41.78454382944915,-1.5083206531613373,344218,0.0,
1733037598644,456.0,41.87242126464844,-1.396574540571733,344218,0.0,0.6664841246157996
1733035814619,435.0,41.17680358886719,-6.13580322265625,344304,0.0,
1733036115258,432.0,40.92714471332097,-5.408269708806818,344304,0.0,
1733036415332,387.0,40.65325927734375,-4.748779296875,344304,0.0,
1733036715692,365.0,40.402130126953125,-4.157470703125,344304,0.0,
1733037015723,261.0,40.22960598185911,-3.639595725319602,344304,0.0,
1733037315848,177.0,40.3187255859375,-3.40802001953125,344304,0.0,
1733037599198,134.0,40.46553039550781,-3.55633544921875,344304,0.0,2.361264696461932
1733026703078,468.0,40.63105773925781,-6.90106201171875,344305,0.0,
1733027003157,459.0,40.46031188964844,-6.095703125,344305,0.0,
1733027303328,463.0,40.22914123535156,-5.30767822265625,344305,0.0,
1733027603592,406.0,40.19017623642743,-4.527990167791193,344305,0.0,
1733027903782,310.0,40.2623291015625,-3.88409423828125,344305,0.0,
1733028204085,206.0,40.328155517578125,-3.42364501953125,344305,0.0,
1733028504314,113.0,40.4820556640625,-3.5447998046875,344305,0.0,
1733028804617,,,,344305,,
1733029104806,,,,344305,,
1733029149818,,,,344305,,
1733032004108,459.0,41.0140577413268,-6.458400379527698,344344,0.0,
1733032304464,478.0,40.84785461425781,-5.6221923828125,344344,0.0,
1733032604419,448.0,40.675855733580505,-4.790850552645597,344344,0.0,
1733032904473,387.0,40.433990478515625,-4.09197998046875,344344,0.0,
1733033204823,217.0,40.36605059090307,-3.5728662664240054,344344,0.0,
1733033504331,140.0,40.46946716308594,-3.531982421875,344344,0.0,
1733033805166,111.0,40.48457336425781,-3.54736328125,344344,0.0,
1733034038640,,,,344344,,
1733036649487,,,,344455,,
1733036951062,,,,344455,,
1733037250228,161.0,40.55956824351165,-3.5537026145241475,344455,0.0,
1733037551909,366.0,40.621307373046875,-3.2449951171875,344455,0.0,
1733037599668,351.0,40.55470275878906,-3.18646240234375,344455,0.0,0.8499123467104827
1733035843598,,,,344487,,
1733034566907,,,,344498,,
1733034866964,172.0,40.565643310546875,-3.5880126953125,344498,0.0,
1733035167060,329.0,40.50589351330773,-3.6375357887961646,344498,0.0,
1733035467611,415.0,39.98048400878906,-3.69549560546875,344498,0.0,
1733035767960,415.0,39.442291259765625,-3.9077891474184785,344498,0.0,
1733036067864,415.0,39.038818359375,-4.4282664423403535,344498,0.0,
1733036368072,398.0,38.62937280687235,-4.9473876953125,344498,0.0,
1733036496475,379.0,38.497629973847985,-5.1697998046875,344498,0.0,2.6067617583623988
1733026402425,462.0,40.69157409667969,-6.838134765625,3444c4,0.0,
1733026702780,461.0,40.48809814453125,-6.04803466796875,3444c4,0.0,
1733027002950,473.0,40.340240478515625,-5.218994140625,3444c4,0.0,
1733027303328,418.0,40.26689432435116,-4.398214166814631,3444c4,0.0,
1733027603592,297.0,40.296780861030186,-3.8105704567649146,3444c4,0.0,
1733027903782,191.0,40.383453369140625,-3.4449462890625,3444c4,0.0,
1733028204085,115.0,40.482421875,-3.545166015625,3444c4,0.0,
1733028503704,,,,3444c4,,
1733028803306,,,,3444c4,,
1733029103787,,,,3444c4,,
1733029406349,,,,3444c4,,
1733029706795,,,,3444c4,,
1733029802652,,,,3444c4,,
1733031046542,0.0,40.4991550768836,-3.5667800903320312,3444c4,,
1733031348324,,,,3444c4,,
1733031649336,,,,3444c4,,
1733031949577,,,,3444c4,,
1733032251586,,,,3444c4,,
1733032551871,0.0,40.49914343882415,-3.5667800903320312,3444c4,,
1733032852706,,,,3444c4,,
1733033152749,,,,3444c4,,
1733033454287,,,,3444c4,,
1733033754715,,,,3444c4,,
1733034056127,,,,3444c4,,
1733034356786,,,,3444c4,,
1733034656787,,,,3444c4,,
1733034958703,,,,3444c4,,
1733035258996,,,,3444c4,,
1733035559926,,,,3444c4,,
1733035860009,,,,3444c4,,
1733036160437,,,,3444c4,,
1733036461400,,,,3444c4,,
1733036761762,,,,3444c4,,
1733037061377,,,,3444c4,,
1733037362339,,,,3444c4,,
1733037598634,,,,3444c4,,
1733011446450,,,,3444cc,0.0,
1733035644109,412.0,42.16932678222656,-3.7460882013494317,344501,0.0,
1733035940853,408.0,41.6457716085143,-4.006496695585029,344501,0.0,
1733036268875,407.0,41.02676650225106,-4.135603471235795,344501,0.0,
1733036569121,405.0,40.46795654296875,-4.24945068359375,344501,0.0,
1733036869175,407.0,39.909978317002114,-4.3614501953125,344501,0.0,
1733037168994,407.0,39.359619140625,-4.469704006029212,344501,0.0,
1733037469028,406.0,38.86363220214844,-4.800726849099864,344501,0.0,
1733037587085,392.0,38.68235778808594,-4.953400985054348,344501,0.0,2.270724658606841
1733033921705,469.0,40.6435546875,-6.7120361328125,344502,0.0,
1733034221971,455.0,40.510894775390625,-5.89599609375,344502,0.0,
1733034521709,452.0,40.25372314453125,-5.14471435546875,344502,0.0,
1733034821944,402.0,39.99774169921875,-4.42669677734375,344502,0.0,
1733035122027,302.0,40.099090576171875,-3.83038330078125,344502,0.0,
1733035422401,230.0,40.26475292141154,-3.4190576726740054,344502,0.0,
1733035722290,131.0,40.4674072265625,-3.5582275390625,344502,0.0,
1733036024234,107.0,40.472259521484375,-3.56317138671875,344502,0.0,
1733036132575,,,,344502,,
1733036819385,,,,344513,,
1733037190696,,,,344513,,
1733037488642,,,,344513,,
